question_id,question,answer,gemini-1.5,gpt-4o,qwen-plus,yi-lightning,360gpt2-pro,spark4.0-ultra,doubao-pro,moonshot-v1,hunyuan-turbo,glm-4-plus,ernie-4.0-turbo
4a32c1cc11904e0a941669c503c3bc8b,安德鲁·M·韦纳在哪一年被选为美国国家工程院院士？,2008,0,0,0,0,0,0,0,0,0,0,0
97820391abe64578ab11601cab51aa66,隽泰控股有限公司的前身名称是什么？,国金资源控股有限公司,0,0,0,0,0,0,0,0,0,0,0
ffebf6f03bb64cf086e36896bd596818,钯化镓的CAS号是多少？,59125-32-5,0,0,0,0,0,0,0,0,0,0,0
cab48a4701c746a1b3bf2b2b195f74be,金伯利进程国际证书制度是在哪年正式实施的？,2003,1,1,1,1,1,1,1,1,1,1,1
571a1adfcbd7447e96ee1b64eebf5684,水排是在哪个朝代由杜诗发明的？,东汉,0,1,1,1,1,1,1,1,1,1,1
343833ab7a774fda8af531b0ba55baca,LM7812三端稳压器芯片产生多少伏特的稳定电压？,12,1,1,1,1,1,1,1,1,1,1,1
a8a78a6c1a2944868a9c331c5560df03,斯威士兰的“狮穴”矿坑大约可以追溯到多少年前？,"43,000年前",0,1,1,1,0,0,0,0,0,0,0
5bcba2cc90004c7f8a401475e9d65aa8,散粒噪声的分布遵循哪种统计分布？,泊松分布,0,1,1,1,1,0,1,0,0,0,1
a5960bdc0bd647e0afee42027aee36c0,铁锈指示剂中的铁氰化钾会与哪种离子反应生成蓝色化合物？,Fe2+（亚铁离子）,0,0,1,0,1,0,1,0,0,1,1
7f8bcf06d6ed47fa838d9df6d2fd42a7,国际无线电干扰特别委员会成立于哪一年？,1934,0,0,0,1,0,0,1,0,1,0,0
950b0818ec864b5f968a60c3b050374a,坛金矿业有限公司的总裁是谁？,李学贤,0,0,0,0,0,0,0,0,0,0,0
4664914a5185450b840c83e348015cae,伊朗拉比谷钢铁公司成立于哪一年？,2006,0,0,0,0,0,0,0,0,0,0,0
973081f334ea4010a87528152b61bc29,中国云锡矿业集团有限公司成立于哪一年？,2008,0,0,0,0,0,0,0,0,0,0,0
1ba6829bb43a4d8a9c558ddbf270ade8,高鹏矿业控股有限公司在香港联交所主板上市的时间是哪一年？,2015,0,0,0,0,0,1,0,0,1,0,0
977d12e1a2de4ef1a596958a264fe4e9,牛马司矿业有限公司是哪个省的县级国营企业,湖南省,0,0,0,1,1,1,1,1,1,1,1
e6be45cca8d24b00b8336a21d6613e2e,截至2020年生产2000千盎司黄金的世界上最大的金矿床是哪一个？,穆龙套金矿（Muruntau）,0,0,0,0,0,0,0,0,0,0,0
96ae3ef92f3647479fe3aafd0db195ac,中国首座国家矿山公园是什么？,黄石国家矿山公园,0,1,0,1,0,0,1,1,1,1,1
2e63e802bf744a2d81f57acc0c67bae9,江西省丰城矿务局是在哪一年成立的？,1958,1,1,0,0,1,0,0,0,1,0,0
ed433f55460740b3bac11b559264f7fd,NMC冶金公司在2005年改名为什么？,凤凰金属公司(Phoenix Metal Limited),0,0,0,0,0,0,0,0,0,0,0
5fcd545fd6ad494f88344eee7bbeb9c4,延长石油国际有限公司的总部位于哪座城市？,香港,0,1,1,1,1,1,1,1,0,1,1
3265f884104c4bff8aab1924e491af9a,易卜拉欣风电项目的总装机容量是多少MW？,50MW,0,0,1,1,0,0,0,0,1,0,0
30c663fe97374123905be934faa0b5bd,遵义大竹园铝土矿床是哪一年被发现的？,1990,0,0,0,0,0,1,0,0,1,0,0
00d398f87c1d4733a824d2101b26dc63,中国俊安集团在哪一年获得格陵兰岛伊苏瓦铁矿的开采许可？,2015,0,0,0,0,0,0,0,1,0,0,0
bbf24d5763584b509f7580c47bdd5531,中国金石矿业控股有限公司是哪一年在香港交易所主板上市的？,2011,0,0,0,0,0,0,0,0,1,0,0
fb40d39a1aa7412ea4edb070b2d597e9,宣庞铁路是由哪个公司为了运输庞家堡的铁矿而建造的铁路？,龙烟铁矿公司,0,0,0,0,0,0,1,0,1,1,1
d15e1c64d994498c83e821ff46dacfbb,《欧洲原子能共同体条约》是在欧盟历史上的哪一年生效的？,1958年,1,1,1,1,0,1,1,1,1,1,1
5b118da0838845aab66f868952d9c7be,铀-238衰变成铅-206时释放的总能量是多少MeV？,51.7MeV,1,0,0,0,0,0,0,0,0,0,0
ac8595448bdd4f40a5d228b94e600175,截至2015年底，德国在全球风力发电国家排名中位于第几位？,3,0,1,0,0,0,0,0,0,0,0,0
38260542ee6c48a28bd4fa6c72f42276,在2022年哪个国家是全球天然气产量最高的？,美国,1,1,0,1,0,1,1,1,1,1,1
85883c81eddb4cbab55b73e04757a9601,世界上第一个商业化电力公用事业规模的太阳能发电塔是在哪个国家建造的？,西班牙,0,0,1,1,1,0,0,0,1,0,1
e7755133275243b2ae81ef22db2c2223,废气加热器属于哪种机械设备类别？,换热器,1,1,0,1,1,1,1,1,1,1,1
b4c3029e322a42c382753122f51105d4,阿尔塔风能中心位于美国哪个州？,加利福尼亚州,1,0,0,0,0,1,1,1,1,1,1
f7d6e5e45a864f2ba6acd0f7b753c3e3,橡树岭国家实验室是哪一年首次建立的？,1943,1,1,1,1,1,1,1,1,1,1,1
524c01133c5544b88a4422bad8adfb88,世界上第一次核爆炸实验是在哪一天进行的？,1945年7月16日,1,1,1,1,1,1,1,1,1,1,1
889d4c036c544462bb28a732015648dd,全世界最大的能源期货交易所是哪一个？,纽约商业交易所（NYMEX）,1,1,0,0,1,0,1,1,0,1,1
564bc9d7407c4a8f97e98de4342440d7,在工业生产中，由何种设备产生压缩空气？,空压机,1,1,1,1,1,1,1,1,1,1,1
c207116b1ce54763a0bb36b4bc4885d7,用于取代鲸油作为润滑油和照明燃料的首批商品化石油是在1859年的哪个州发现的？,宾夕法尼亚州,1,1,1,1,1,1,1,1,1,1,1
acd5d29223bf49c6aa3a0ca7ea9765ca,最早使用电动机来推进飞船的人是谁？,Gaston Tissandier,0,0,0,0,0,0,0,0,0,0,0
7bd253ce7d154485b09c01ec66d51525,格罗宁根气田是哪个国家的天然气田？,荷兰,1,1,1,1,1,1,1,1,1,1,1
bce5f255391e42b3a1f338ed7054fa7d,1997年签署并于2005年生效，旨在减少碳排放的国际协议是什么？,《京都议定书》,1,1,1,1,1,1,1,1,1,1,1
2fa19dd9a4b642d5862da1d16693d623,光生伏打效应是由哪位法国物理学家发现的？,亚历山大·埃德蒙·贝克勒尔,1,1,1,1,1,1,1,0,1,1,1
85883c81eddb4cbab55b73e04757a960,世界上第一个商业化电力公用事业规模的太阳能发电塔是哪一个？,PS10太阳能发电塔,0,0,1,0,0,0,0,0,1,0,1
42ec68cce3364a81b7f78d30523ce10a,柯伊伯机载天文台首次观察到天王星的光环是在哪一年？,1977,1,0,1,1,1,1,1,0,1,0,1
0132766896da48f29cb5577113d32087,世界上第一座商用发电的核电站是哪一座？,奥布宁斯克核电站,1,1,1,0,1,0,1,1,1,0,1
6b953a4b05e842cd92261acd8a4f4a41,总温公式中的热容比（绝热指数）对空气的标准值是多少？,1.4,1,1,1,1,1,1,1,1,0,1,1
d370aed937cb4c6aa8df68348df3c6b8,图勒雷洛·索阿机场的IATA代码是什么？,BJW,0,0,0,0,0,0,0,0,0,0,0
77d54a72892f425abf26f1649a58e83e,2005年被选择为国际热核聚变实验反应堆（ITER）建设地点的法国核研究中心叫什么名字？,卡达拉舍(Cadarache),1,1,1,1,1,0,1,1,1,1,1
96509148ad57464d9f9b72d2943fc5b4,地源热泵系统主要使用哪种自然资源作为冬季的热源和夏季的散热器？,大地,0,1,1,1,1,1,1,1,1,1,1
5de08749f54e4070b7c585a14e0c795f,变频传动中用于将交流电转化为直流电的组件是什么？,整流器,1,1,1,1,1,1,1,1,1,1,1
c074de67b3334d818b72b57ca8e70144,RETScreen Expert软件最新版本是哪一天发布的？,2016年9月19日,0,0,0,0,0,0,0,0,0,0,0
41ed8c14940346fa9309b94a5c2e49a2,意大利航天局是在哪一年成立的？,1988,1,1,1,1,1,1,1,1,1,1,1
0cf1c78f8fe2415195de177015379761,中国国际直升机博览会是在哪一年首次举办的？,2011,0,1,0,0,0,1,0,0,1,0,0
40512977e7ba44f7a54de1d8cfc4d59a,克雷格湾机场位于哪个岛国的哪个岛上？,瓦努阿图阿姆布瑞岛,0,0,0,0,0,0,0,0,0,0,0
9bb151136c7043a78d068becc10dab53,图-334客机的最大载客量是多少?,102,0,0,0,0,0,0,1,0,1,0,0
90776f07b7484a079ca57be72fa41625,印度区域导航卫星系统中的IRNSS-1A卫星是在哪一年发射的？,2013,1,1,1,1,1,0,1,1,1,1,1
e706bfacec3e4399a216fd95295a93b0,瓦努阿图加瓦机场的IATA代码是什么？,ZGU,0,0,0,0,0,0,0,0,0,0,0
c9397f7dcdc54e25be7598c2a596a01c,第一架使用平视显示器的飞机是哪一型号的舰载机？,A-5,0,0,0,0,0,0,0,0,1,0,0
dd86c870076b4db8b561bfb92a9bc4e2,和平航空是在哪一年成立的？,2013,0,0,0,0,0,0,0,0,1,0,0
83de486c0d93458884ee697eedc01e9d,皇翼航空是哪一年创立的？,1996,0,0,0,0,0,0,0,0,0,1,0
723889a1dc604fd58240c7987f477e1a,阿拉伯航空运输组织（AACO）成员中哪家航空公司是摩洛哥的航空公司？,摩洛哥皇家航空,1,1,1,0,1,1,1,1,1,1,1
d405a94c66074847af1a501802de50ff,在可复用发射载具领域，首家成功着陆并复用其轨道级火箭的私营航天公司是哪一家？,SpaceX,1,1,1,1,1,1,1,1,1,1,1
7a0cfe49231d4191b758f7b59b0afbe4,越南的第一个航天中心是哪一年预定竣工的？,2017,0,0,0,0,0,0,0,0,0,0,0
8d44b9c78e8e409fa90fa068240c50dc,博格拉机场是哪个国家的？,孟加拉国,1,1,0,1,0,0,1,1,0,1,0
64a8963506a241fcbe6eb050ed94698d,嫦娥五号探测器于2020年12月17日在中国哪个着陆场着陆？,四子王旗着陆场,0,1,1,1,1,1,1,1,1,1,1
aaf0b3c028b346859abf58b6b6a4e7d1,无人机螺旋桨指标的前两位数字表示什么？,桨的直径,1,1,1,1,1,1,0,1,1,1,1
294d92ca02294730b493696415b8c168,延安南泥湾机场正式开通运行的日期是哪一天？,2018年11月8日,0,0,0,1,0,0,1,1,1,1,0
879e755b1afa4ce9bbd185e5cd5bd2cd,在波音767使用的EICAS系统中，若左EICAS计算机失效，会自动转换到哪个计算机驱动显示？,右EICAS计算机,1,1,1,1,1,1,1,1,1,1,1
80b99c1908824eada43dd5e9342373c2,首个飞越木星的探测器是哪一款？,先驱者10号,1,1,1,1,1,1,1,1,1,1,1
a92df2874bbf4e9b9e6ec0ce5c73915a,linux哪个版本正式移除了RAW驱动,5.14,0,0,0,0,0,0,0,0,1,0,0
32c1f82fa685400f96b72db3e9721c44,HTTP状态码303 See Other是在哪个RFC文档中首次定义的？,RFC 2616,1,1,1,1,1,1,0,0,1,1,0
8d2d401e2cfa4114b4c265fb0c55f2d8,奥基机场的IATA代码是什么？,AKS,0,0,0,0,0,0,0,0,0,0,0
fa1dc94fd21746b198a8e45671bd2fe2,cmus音频播放器最初是由哪位作者创建的？,Timo Hirvonen,0,0,0,0,0,0,0,0,0,0,0
c1aaa9fe5dfc4885bae68354f3afcae4,atomic成员函数里保证当前调用之后的读写操作不会重排到前面来的函数是哪个？,memory_order_acquire(),0,0,0,1,0,0,0,0,1,1,0
350b4e44d9544d4e9b5b5012984356f5,互信技术公司是哪一年成立的？,1990,0,0,0,0,0,0,0,0,0,0,0
e123462798214f6d9674854dea023c32,冯·诺伊曼机构又被称为什么名称？,普林斯顿结构,1,0,0,0,0,1,0,0,1,0,0
8671bf6170af438692cfc47fac8654e9,思科认证互联网专家（CCIE）认证中第一个拥有CCIE认证资格的人是谁？,Stuart Biggs,0,1,0,1,0,0,0,0,0,0,0
fa8ab91de3c1404694d76afa8cd0a14f,华人计算机科学家陈丹琦2018年在哪所大学获得博士学位？,斯坦福大学,1,0,1,1,1,1,0,1,1,1,0
4cc5fa92a5224cdd9035df23a39c5608,MPEG-DASH技术是在哪一年首次成为国际标准？,2011,1,1,0,0,0,0,1,0,1,0,0
8778dac83bac4f31b28dc45d807968e3,Microsoft Mathematics 4.0是在哪一年发布的？,2011,1,0,1,1,1,0,0,0,1,1,1
9992bd340a0243c28dd0e6bf7dcf58be,Gboard首次发布是在哪一年？,2016,1,1,0,1,1,0,1,1,1,1,1
0c6104cdb47a48b88cba2df8541ebda4,在哪一年，NB-IoT被3GPP定为标准并正式发布?,2016,1,1,1,1,1,1,1,1,1,1,1
737a0969cfa242679b735d52642a7966,"Integrated Device Technology, Inc. (IDT) 是在哪一年成立的？",1980,0,1,1,1,0,1,1,1,1,1,0
10f487ae28e040c68763eb3546a06433,WebKit中WebCore元件在2013年被哪个开源项目分支出来作为新的引擎？,Blink,1,1,1,1,1,0,0,1,1,1,1
3ed6204df49048df9beb20ad9db62478,词汇标示框架（LMF）正式成为国际标准的日期是哪一年？,2008,0,1,0,1,1,0,0,0,1,1,0
c88e133a50c94006a396bb0e81ed7508,微软认证应用程序专家（MCAS）自哪一个office系列开始替代MOS认证？,Office 2007系列,0,0,0,0,0,0,0,0,0,0,1
530546a1b57747e782f69b220a907283,公共核心助推器（CCB）使用的液氧煤油发动机型号是什么？,RD-180,1,0,0,1,0,0,0,0,0,1,0
c57f54747bdd4c29a6586b2e4602f6a3,PivotX 是使用什么编程语言编写的内容管理系统？,PHP,1,1,1,1,1,0,1,1,1,1,1
11611225847a4a4bb702e7565c65bf5d,高能燃料（Zip fuel）中添加的主要化合物是什么？,硼烷,0,0,0,1,0,0,0,0,1,0,0
8add15eda89648649e6b5541d33cdc60,ROCm首次发布是在哪一年？,2016,1,1,1,1,0,1,1,1,1,1,0
9837c6e13de846f58e797713b7bb08e5,C++11有多少个关键字？,73,0,0,0,0,0,0,1,0,0,0,0
ee3ee675d21c4d99aae7c98d1378378d,Charles Patrick Thacker因设计与实现了哪一台现代个人电脑而荣获2009年图灵奖？,Xerox Alto,1,1,1,1,1,0,1,1,1,1,1
b956e8177d16486b8bb8da0ed5a0dd9a,动态时钟频率调整技术通常与哪种技术结合使用以降低CPU的功耗和发热量？,动态电压调整,1,0,1,1,1,1,0,1,1,1,1
af2e5cde805e41dba859c56ea32201f8,软碟控制器有几个I/O埠,3,0,0,0,0,0,1,0,0,1,0,0
27e566bd6abe4e77b0dac4cdcc4b2a29,IEEE 802.16-2004标准中，宽频的定义是指拥有多少以上的瞬间频宽？,1 MHz,0,0,0,0,0,0,1,0,1,0,0
5d905baf724b4eb5b230b5fcc9ed686e,表形码是哪一年被授予发明专利权的？,1990,0,0,0,0,0,0,0,0,0,1,0
c4bc26ecf75a40b7a4ec4f642c6590b2,"在POSIX扩展正则表达式中, 共有多少个字符被定义为元字符？",14,0,0,0,0,0,0,0,0,0,1,0
76883a34098645538703c9411480fbd3,SEA-ME-WE 3海底光缆由哪两家电信公司牵头筹建？,法国电信和中国电信,0,0,0,1,0,1,0,0,1,0,0
7b072ceb8d2b423b9066a4ab2c13006d,1954年雷达枪发明后首次在美国哪个城市被使用？,芝加哥,0,1,0,1,0,1,0,0,1,0,0
0a2363485e534bea81add734487a42e1,RoBoHoN智能通讯装置的操作系统是什么版本？,Android 5.0,0,0,0,1,0,0,0,0,0,0,0
28d052763d914607b38271b9a0877bb4,哪一年EnOcean无线技术被国际标准ISO/IEC 14543-3-10批准认证？,2012,1,1,1,1,0,0,1,0,1,1,0
b9ae5820cd1c4e6380679b09863cf8c2,KRNM电台在哪一年首次开播？,1996,0,0,0,0,0,0,0,0,0,0,0
185adc02ede24ec28fc715ae2db155ec,在iOS设备中，自哪个版本开始支持Tethering功能？,iOS 4.3,0,0,0,0,0,0,0,0,0,0,0
bc9f1fe923474ba3a81109bbd65ab1f6,KZGZ电台是哪一年在关岛阿加尼亚开播的？,1993,0,0,0,0,0,0,0,0,0,0,0
fa76e2f947344a63a3fca3bd2b660342,开放计算项目是在哪一年在帕洛阿尔托总部举行的新闻发布会上宣布的？,2011,1,1,1,0,1,0,1,0,0,0,0
c9feb6fdca8c4207b92cd8b25155b086,在质量管理系统中，以'IV&V'缩写表示的术语是什么全称?,独立验证及确认,1,1,1,1,1,0,1,1,1,1,1
885ecff2140f46d4b4213e857be476aa,哪个Wi-Fi世代首次采用了6GHz频段？,Wi-Fi 6E,1,1,1,1,1,1,1,0,0,1,1
669e17fb036b418794c11f70efdd6f81,SEA-ME-WE 5海底通信光缆系统的设计容量是多少Tbps?,24,0,1,1,1,0,0,0,0,1,0,0
3eff82e07bf44835b819bfc5084f3d7a,链路频谱效率的计量单位是什么？,bit/s/Hz,1,1,1,1,1,1,1,1,1,1,1
027de41322bb4132b67b052d800f08d9,OpenELEC首次发布于哪一年？,2009,0,0,0,0,0,0,0,0,0,1,1
24e21e9247804529b15152b25966c8c4,在内部审计及核数使用的，防止重复或跳号的发票独一无二的标识是什么？,流水账号码,0,0,0,0,0,0,0,0,0,0,0
1bb726bc3b19465589a34810fbb7a4a1,哪位科学家在1964年展示了利用微波能量驱动的微型直升机？,William C. Brown,0,1,0,1,0,0,0,0,1,0,0
6ef974fdc9f84e9581715869c503c473,"CEC, 即消费者电子控制功能, 在HDMI标准的哪个版本中首次被定义？",1,0,1,1,1,1,0,1,1,1,0,0
de40ba041f71408eada7d4180284fb20,中国大陆从哪一年开始运营第一代移动通信技术1G？,1987年,0,1,1,1,1,1,1,1,1,1,1
ead37bc79fa849f7be67c72378d04f53,磁扭线存储器主要被哪位个人的想法所发展？,Andrew H. Bobeck,0,0,0,0,0,1,0,0,1,0,0
093e20032da44038be9b3a6723367b14,中国第一台DS-2000程控数字市话交换机是哪一年研制的？,1988,0,0,0,0,0,1,0,0,0,0,0
6eaa05e6c9404d2b914f9775d555646b,在传真等通讯系统内，由于载波信号的变速器的不当调制引起的失真效应被称为什么？,肯德尔效应,0,0,0,0,0,0,0,0,0,0,0
a760a71fefe24d129110f5c8b93be634,SEA-ME-WE 3国际海底光缆的全长是多少公里？,39000,0,1,0,1,0,0,0,1,1,0,1
056b0ca05edc4720a718d6d46d9219a1,IBM于哪一年收购了Ustream？,2016,1,1,1,0,0,1,1,1,1,1,0
a34d4e3245a848b6933016f84dc96b5b,短波广播通常在什么频率范围内进行？,3-30MHz,1,1,1,1,1,1,1,1,1,1,1
cb61f8c3465d4a2593f24a3c4629b1a7,可编程金属化单元技术是由哪所大学开发的？,亚利桑那州立大学,0,0,0,1,0,0,0,0,1,0,0
a8753bc572bf442cbaad7566ad9df1d5,IPoAC首次被互联网国际标准机构提出是在哪一年的愚人节？,1990,0,1,1,0,0,0,1,0,1,1,0
49b023b87caf42429219d0bcf82193c9,《柚木家的四兄弟》漫画是由哪位作者创作的？,藤泽志月,0,1,0,0,0,0,0,0,1,0,0
22e0a8af34a34a958a81a25daf596386,在《伊希欧之梦》简称是什么,ECO,0,0,0,0,0,0,0,0,1,0,0
7f064ea8b72145329444c8c565c2c928,莱斯利·沙茨因哪部电影获得奥斯卡最佳音响效果奖提名？,木乃伊,0,0,0,0,0,0,0,0,1,0,0
77c5248bfd79499fafaa7347c5950dcf,WIT STUDIO是由哪家公司控股的子公司？,IG Port,1,1,0,0,0,0,0,0,1,1,1
4376280eaa6a406e8d1e6f37b01e3140,《川越男子歌唱团》动画的导演是谁？,松本淳,0,0,0,0,0,0,0,0,1,0,0
9864dbe983ea43bc99475144bfede252,《航海王 海贼无双》这款游戏的开发商是哪家公司？,光荣特库摩（Koei Tecmo）,0,0,0,1,0,1,1,1,1,0,1
cb2618ba3e3a46609098a75e73db2b6b,《大耳朵图图》的主题曲名字是什么？,快乐小孩,0,0,0,1,0,0,1,1,1,0,0
27fdcb89d3904359909d085a7b1bf62c,VF-17梦魇是首次在哪个日本科幻动画中登场的？,Macross7,0,1,0,0,0,1,1,0,1,1,1
5ff8f811d34e4415985cfa948cd78fd3,《信蜂》这部漫画最初是在哪一家杂志上连载的？,月刊少年Jump,0,1,0,0,0,0,1,0,0,1,0
cd047d6fb78f46edb93e6298daed9e45,《世纪末超自然学院》动画是由哪家公司制作的？,A-1 Pictures,0,1,0,0,1,0,1,0,1,0,1
56d09f087d694eb8af1f5eefdf510d3e,2019年的播出的《多罗罗》电视动画的导演是谁？,古桥一浩,1,1,0,0,0,1,1,0,1,0,0
e4abbb25f8f742f7a16c10a389511a98,广东明星创意动画有限公司的创始人是谁？,黄伟明,0,0,0,0,0,0,1,0,1,0,0
ce3aa7cdf8e446c788b91291a2f1f415,2008年在安纳西国际动画电影节获得最佳动画长片的哪一部电影？,蓝调之歌（Sita Sings the Blues）,0,0,0,0,0,0,0,0,0,0,0
fd7a5ff29f00488cb0b02bda03a149dd,日本男性动画师、人物设计师新田靖成是出身于日本哪一个县？,鸟取县,0,0,0,0,0,0,0,0,0,0,0
6652ba11ae574cb8ba6ba8f8236043d55,《名侦探柯南：异次元的狙击手》中，提摩西·杭特原本属于哪一个美国军队部队？,海豹部队,0,0,0,0,0,0,1,1,1,0,0
ca8281630f83491b81e60630e4ac6895,电影《那件疯狂的小事叫爱情》中，扮演剪辑师江洋的演员是谁？,陈伟霆,0,1,0,1,0,1,1,1,1,1,0
6c101524fa484068a636b179fa20a04f,《郑成功画像》在哪一年被公告指定为国宝？,2010,0,0,0,0,0,0,0,0,0,0,0
718c70634a3f4ed78f086efa02c6e3e6,《Megami MAGAZINE》是何年独立创刊的？,2003,0,0,0,1,0,0,0,0,1,0,0
1f2898863e324a568f5d8de72bff90c5,金铜龙头吐首风铎是哪一世纪在高丽王朝时期用作装饰的？,10世纪,0,1,0,0,0,0,0,1,1,0,0
ce929e1c96554f799e7b6a547a9c5478,电影《宣告黎明的露之歌》是哪一位导演执导的长篇动画？,汤浅政明,0,1,0,1,0,1,1,1,1,1,1
a52584efa863470a8dc711b6304cbd00,《海绵宝宝》推出的第二部电影全名叫什么？,《海绵宝宝：海陆大出击》,0,1,1,1,0,0,0,0,0,0,0
34cbd1320c55456a9d25cafb4f8a4c5a,美国漫画家特·格勒宁创作哪部动画片使其获得了9次黄金时段艾美奖？,辛普森一家,1,1,1,1,1,1,1,1,1,1,1
fe5e01b51f6047259d30e89e56f2f466,动画《蜡笔小新》是根据哪位作者的同名漫画改编的？,臼井仪人,1,1,1,1,1,1,1,1,1,1,1
47ddc253aa7e4fffa57f2edffd1a8b73,电视动画《怪物小王子》是由哪位导演执导的？,福富博,0,0,0,0,0,0,0,0,0,0,0
8aabec1e318b42f19f9201ea158843d3,八十年代著名动画片《葫芦兄弟》主题曲的曲作者是谁？,吴应炬,0,0,1,1,1,0,1,1,1,0,1
513b36585c6b4b32ac2bd97b89a89ab7,韩国音乐综艺节目《Golden Girls》在哪一年首播？,2023,0,1,1,0,1,0,1,0,1,0,0
18c95fcc31484c1fa9b0d2e08da9591d,灶门炭治郎在故事中经鳞泷左近次训练，习得了什么呼吸法？,水之呼吸,1,1,1,0,1,1,1,1,1,1,1
81ab1bf7d4da49d19db8f18562774cc9,漫画《能干猫今天也忧郁》是由哪位作者创作的？,山田羊,0,1,0,0,0,0,0,0,1,0,0
ecf587fe17134613abeca5ee48cb7532,山田隆司于哪一年获得东京动画奖剧本奖？,2002,0,0,0,0,0,0,0,0,0,0,0
06e1c9442f5b4e9db150d9718e49f70a,漫画《IRIS ZERO瞳的异色世界》首次在哪个杂志上开始连载？,月刊Comic Alive,0,1,1,0,0,0,0,0,1,0,0
a9a9238c15294bfba397016c122f7479,《名侦探柯南：福尔摩斯的默示录》动画版中，工藤新一在伦敦向谁表白了？,毛利兰,0,1,1,1,0,0,1,1,1,1,1
86bb972dc8674e9693aea9a900e761ca,《喜羊羊与灰太狼》是哪家公司制作的原创动画作品？,广东原创动力文化传播有限公司,1,1,1,1,1,1,1,1,1,1,1
